link,Tipe,title,category,address,open_hours,popular_times,website,phone,review_count,review_rating,Scoring,reviews_per_rating,latitude,longitude,Scoring_scaled
https://www.google.com/maps/place/Belajar+Digital+Marketing+SEO+SMM+CRM+Wa+Marketing+WA+Blast+di+Solo/data=!4m7!3m6!1s0x2e7a150a10a1ec45:0x2af3c128acc0ce6!8m2!3d-7.5366646!4d110.7959013!16s%2Fg%2F11w48w3cdf!19sChIJReyhEAoVei4R5gzMihI8rwI?authuser=0&hl=en&rclk=1,Digital Agency,Belajar Digital Marketing SEO SMM CRM Wa Marketing WA Blast di Solo,Business management consultant,"jalan lawu CIII no 8, Perumahan Jl. Klodran Indah Tengah, Klodran Indah, Klodran, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57172","{""Friday"":[""9.00 am–9.00 pm""],""Monday"":[""9.00 am–9.00 pm""],""Saturday"":[""9.00 am–9.00 pm""],""Sunday"":[""Closed""],""Thursday"":[""9.00 am–9.00 pm""],""Tuesday"":[""9.00 am–9.00 pm""],""Wednesday"":[""9.00 am–9.00 pm""]}","{""Friday"":{""10"":43,""11"":50,""12"":56,""13"":56,""14"":87,""15"":75,""16"":81,""17"":68,""18"":56,""19"":37,""20"":25,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":56},""Monday"":{""10"":37,""11"":50,""12"":56,""13"":50,""14"":37,""15"":25,""16"":18,""17"":31,""18"":31,""19"":25,""20"":31,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":37},""Saturday"":{""10"":75,""11"":62,""12"":43,""13"":43,""14"":25,""15"":25,""16"":18,""17"":25,""18"":43,""19"":75,""20"":81,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":68},""Sunday"":{},""Thursday"":{""10"":87,""11"":75,""12"":62,""13"":75,""14"":81,""15"":68,""16"":50,""17"":31,""18"":37,""19"":50,""20"":56,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":62},""Tuesday"":{""10"":50,""11"":56,""12"":62,""13"":62,""14"":75,""15"":62,""16"":68,""17"":50,""18"":62,""19"":62,""20"":43,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":50},""Wednesday"":{""10"":31,""11"":37,""12"":37,""13"":37,""14"":56,""15"":75,""16"":68,""17"":81,""18"":81,""19"":100,""20"":100,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":25}}",https://msd.biz.id/,0857-2511-6999,3,5,4.2,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":3}",-7.536665,110.795901,0.002304400307
https://www.google.com/maps/place/YAMNET+PLOSOREJO/data=!4m7!3m6!1s0x2e7a2100464b341b:0xcf17e0da93585413!8m2!3d-7.6370706!4d111.0344495!16s%2Fg%2F11xrn6m_zv!19sChIJGzRLRgAhei4RE1RYk9rgF88?authuser=0&hl=en&rclk=1,Digital Agency,YAMNET PLOSOREJO,Internet marketing service,"927M+5Q5 YAMNET PLOSOREJO, Karangsono, Plosorejo, Kec. Matesih, Kabupaten Karanganyar, Jawa Tengah 57781","{""Friday"":[""9.00 am–5.00 pm""],""Monday"":[""9.00 am–5.00 pm""],""Saturday"":[""9.00 am–5.00 pm""],""Sunday"":[""Closed""],""Thursday"":[""9.00 am–5.00 pm""],""Tuesday"":[""9.00 am–5.00 pm""],""Wednesday"":[""9.00 am–5.00 pm""]}",{},,,1,5,3.4,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":1}",-7.637071,111.034449,0.001865466915
https://www.google.com/maps/place/Programer%2FDesain+Website+Danang/data=!4m7!3m6!1s0x2e7a1f2648dd71ef:0x14c8a462a732738b!8m2!3d-7.5617018!4d111.0120251!16s%2Fg%2F11cn5n5vvr!19sChIJ73HdSCYfei4Ri3Myp2KkyBQ?authuser=0&hl=en&rclk=1,Digital Agency,Programer/Desain Website Danang,Internet marketing service,"C2Q6+8R6 Programer/Desain Website Danang, Bendo, Pojok, Mojogedang, Karanganyar Regency, Central Java 57752",{},{},,0878-3622-4309,2,5,3.8,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":2}",-7.561702,111.012025,0.002084933611
https://www.google.com/maps/place/JPGANK99+%26+LV+networking/data=!4m7!3m6!1s0x2e7a2393cf27dbc3:0xcd89de021b5ca98!8m2!3d-7.6397!4d110.9600285!16s%2Fg%2F11v3hdfmts!19sChIJw9snz5Mjei4RmMq1IeCd2Aw?authuser=0&hl=en&rclk=1,Digital Agency,JPGANK99 & LV networking,Internet marketing service,"9X66+426 JPGANK99 & LV networking, Ngelosari, Sambirejo, Kec. Jumantono, Kabupaten Karanganyar, Jawa Tengah 57782",{},{},,,1,5,3.4,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":1}",-7.6397,110.960028,0.001865466915
https://www.google.com/maps/place/Office+Marketing+HKC/data=!4m7!3m6!1s0x2e7a19b44dd42593:0x25bf6e674e9c7972!8m2!3d-7.5902687!4d110.9285823!16s%2Fg%2F11swkymcv9!19sChIJkyXUTbQZei4RcnmcTmduvyU?authuser=0&hl=en&rclk=1,Digital Agency,Office Marketing HKC,Community college,"Jl. Lawu No.31 B, Cangakan Barat, Cangakan, Kec. Karanganyar, Kabupaten Karanganyar, Jawa Tengah 57722","{""Friday"":[""8.00 am–4.00 pm""],""Monday"":[""8.00 am–4.00 pm""],""Saturday"":[""8.00 am–2.00 pm""],""Sunday"":[""Closed""],""Thursday"":[""8.00 am–4.00 pm""],""Tuesday"":[""8.00 am–4.00 pm""],""Wednesday"":[""8.00 am–4.00 pm""]}",{},,0858-7907-0691,1,4,2.8,"{""1"":0,""2"":0,""3"":0,""4"":1,""5"":0}",-7.590269,110.928582,0.001536266872
https://www.google.com/maps/place/Printah+Digital+Printing/data=!4m7!3m6!1s0x2e798bfdd070dbc9:0xdce29f95f566a307!8m2!3d-7.622005!4d111.122633!16s%2Fg%2F11jzw9w5vn!19sChIJydtw0P2LeS4RB6Nm9ZWf4tw?authuser=0&hl=en&rclk=1,Digital Agency,Printah Digital Printing,Digital printer,"Nglorog, Berjo, Ngargoyoso, Karanganyar Regency, Central Java 57793","{""Friday"":[""9.00 am–5.00 pm""],""Monday"":[""9.00 am–5.00 pm""],""Saturday"":[""9.00 am–5.00 pm""],""Sunday"":[""Closed""],""Thursday"":[""9.00 am–5.00 pm""],""Tuesday"":[""9.00 am–5.00 pm""],""Wednesday"":[""9.00 am–5.00 pm""]}","{""Friday"":{""10"":48,""11"":48,""12"":41,""13"":46,""14"":48,""15"":55,""16"":58,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":34},""Monday"":{""10"":100,""11"":90,""12"":79,""13"":55,""14"":51,""15"":48,""16"":44,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":74},""Saturday"":{""10"":41,""11"":32,""12"":23,""13"":25,""14"":41,""15"":53,""16"":48,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":37},""Sunday"":{},""Thursday"":{""10"":46,""11"":48,""12"":53,""13"":55,""14"":55,""15"":55,""16"":51,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":39},""Tuesday"":{""10"":58,""11"":53,""12"":48,""13"":53,""14"":60,""15"":69,""16"":62,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":48},""Wednesday"":{""10"":60,""11"":62,""12"":65,""13"":65,""14"":69,""15"":60,""16"":51,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":51}}",,0813-2229-8883,46,4.7,21.22,"{""1"":2,""2"":1,""3"":0,""4"":1,""5"":42}",-7.622005,111.122633,0.01164270822
https://www.google.com/maps/place/DASDES+MEDIA+1/data=!4m7!3m6!1s0x2e7a19cb5f6daba9:0xb293e40ee258c86c!8m2!3d-7.6003605!4d110.9594421!16s%2Fg%2F11nrxtftm0!19sChIJqattX8sZei4RbMhY4g7kk7I?authuser=0&hl=en&rclk=1,Digital Agency,DASDES MEDIA 1,Design agency,"9XX5+VQ4 DASDES MEDIA 1, Jl. Citarum, Tegalgede, Kec. Karanganyar, Kabupaten Karanganyar, Jawa Tengah 57714","{""Friday"":[""12.00–6.00 pm""],""Monday"":[""12.00–6.00 pm""],""Saturday"":[""12.00–6.00 pm""],""Sunday"":[""Closed""],""Thursday"":[""12.00–6.00 pm""],""Tuesday"":[""12.00–6.00 pm""],""Wednesday"":[""12.00–6.00 pm""]}",{},http://bit.ly/dasdesmedia,0813-2747-2583,1,5,3.4,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":1}",-7.60036,110.959442,0.001865466915
https://www.google.com/maps/place/seru+desain%26cetak/data=!4m7!3m6!1s0x2e7a1186263c3223:0xa101e85da2322ce4!8m2!3d-7.5259299!4d110.8335113!16s%2Fg%2F11kfqln4pg!19sChIJIzI8JoYRei4R5Cwyol3oAaE?authuser=0&hl=en&rclk=1,Digital Agency,seru desain&cetak,Design agency,"Jl. Manggis 5 No.4, RT.4/RW.21, Watuburik, Wonorejo, Karanganyar, Karanganyar Regency, Central Java 57773","{""Friday"":[""5.00–11.00 pm""],""Monday"":[""5.00–11.00 pm""],""Saturday"":[""5.00 pm–12.00 am""],""Sunday"":[""Open 24 hours""],""Thursday"":[""5.00–11.00 pm""],""Tuesday"":[""5.00–11.00 pm""],""Wednesday"":[""5.00–11.00 pm""]}",{},,0899-4569-575,1,4,2.8,"{""1"":0,""2"":0,""3"":0,""4"":1,""5"":0}",-7.52593,110.833511,0.001536266872
https://www.google.com/maps/place/Respon+Digital+Marketing/data=!4m7!3m6!1s0x2e7a218297c21947:0x48718738bd318a2e!8m2!3d-7.6283393!4d111.0743568!16s%2Fg%2F11pfbmwk_d!19sChIJRxnCl4Ihei4RLooxvTiHcUg?authuser=0&hl=en&rclk=1,Digital Agency,Respon Digital Marketing,Internet marketing service,"Kalongan, RT.1/RW.12, Kalongan, Gerdu, Kec. Matesih, Kabupaten Karanganyar, Jawa Tengah 57781","{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",{},,0821-3612-5657,0,0,0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",-7.628339,111.074357,0
https://www.google.com/maps/place/DIGITAL+PRINTING/data=!4m7!3m6!1s0x2e7a21dc4a0e839f:0xa46de1e75bccd420!8m2!3d-7.6585017!4d111.0735486!16s%2Fg%2F11q8vh97c6!19sChIJn4MOStwhei4RINTMW-fhbaQ?authuser=0&hl=en&rclk=1,Digital Agency,DIGITAL PRINTING,Advertising agency,"ganoman, koripan, matesih rt 02, RT.02/RW.8, Ganoman, Koripan, Kec. Matesih, Kabupaten Karanganyar, Jawa Tengah 57781",{},{},,0852-8229-9710,1,5,3.4,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":1}",-7.658502,111.073549,0.001865466915
https://www.google.com/maps/place/RBN+Production/data=!4m7!3m6!1s0x2e7a2277f4cbce9b:0xb0f9aed7b2c018f9!8m2!3d-7.6037472!4d110.9640052!16s%2Fg%2F11fy_42gxx!19sChIJm87L9Hciei4R-RjAsteu-bA?authuser=0&hl=en&rclk=1,Digital Agency,RBN Production,Digital printing service,"Jl. Rm. Said, Titang, Tegalgede, Karanganyar, Karanganyar Regency, Central Java 57714","{""Friday"":[""8.00 am–5.00 pm""],""Monday"":[""8.00 am–5.00 pm""],""Saturday"":[""8.00 am–5.00 pm""],""Sunday"":[""Closed""],""Thursday"":[""8.00 am–5.00 pm""],""Tuesday"":[""8.00 am–5.00 pm""],""Wednesday"":[""8.00 am–5.00 pm""]}",{},http://facebook.com/robinproduction,0812-9709-7990,11,4.6,7.16,"{""1"":0,""2"":0,""3"":2,""4"":0,""5"":9}",-7.603747,110.964005,0.003928453857
"https://www.google.com/maps/place/VETOS+Advertising,+VEGA+Percetakan/data=!4m7!3m6!1s0x2e7a186e67735cc7:0x3a9fa362bfe42584!8m2!3d-7.5913539!4d110.9341477!16s%2Fg%2F11f08t84j2!19sChIJx1xzZ24Yei4RhCXkv2Kjnzo?authuser=0&hl=en&rclk=1",Digital Agency,"VETOS Advertising, VEGA Percetakan",Advertising agency,"CW5M+FM2 VETOS Advertising, VEGA Percetakan, Jl. Pinang, Karang Kulon, Papahan, Kec. Tasikmadu, Kabupaten Karanganyar, Jawa Tengah 57722",{},{},,,14,4.6,8.36,"{""1"":1,""2"":0,""3"":0,""4"":2,""5"":11}",-7.591354,110.934148,0.004586853945
https://www.google.com/maps/place/PT.BUANA+DATA+MEDIA+PERSADA/data=!4m7!3m6!1s0x2e7a1ecdaea05271:0x65c3fc772b9ec6c5!8m2!3d-7.5467264!4d111.0017889!16s%2Fg%2F11cnbvff8h!19sChIJcVKgrs0eei4RxcaeK3f8w2U?authuser=0&hl=en&rclk=1,Digital Agency,PT.BUANA DATA MEDIA PERSADA,Corporate office,"kwagean, Kwageyan, Gentungan, Kec. Mojogedang, Kabupaten Karanganyar, Jawa Tengah 57752","{""Friday"":[""8.00 am–10.00 pm""],""Monday"":[""8.00 am–10.00 pm""],""Saturday"":[""8.00 am–10.00 pm""],""Sunday"":[""Open 24 hours""],""Thursday"":[""8.00 am–10.00 pm""],""Tuesday"":[""8.00 am–10.00 pm""],""Wednesday"":[""8.00 am–10.00 pm""]}",{},http://buanadatamedia.web.id/,,32,4.2,15.32,"{""1"":2,""2"":1,""3"":5,""4"":6,""5"":18}",-7.546726,111.001789,0.008405574454
https://www.google.com/maps/place/Diva+Digital+Partner/data=!4m7!3m6!1s0x2e7a1ffe760cb13b:0x99337ae772f4e3e0!8m2!3d-7.5390505!4d111.0476898!16s%2Fg%2F11zhzg_817!19sChIJO7EMdv4fei4R4OP0cud6M5k?authuser=0&hl=en&rclk=1,Digital Agency,Diva Digital Partner,Digital printer,"Jl. Jawara 1 No.01/01, Kuto, Kec. Kerjo, Kabupaten Karanganyar, Jawa Tengah 57753","{""Friday"":[""8.00 am–5.00 pm""],""Monday"":[""8.00 am–5.00 pm""],""Saturday"":[""8.00 am–12.00 pm""],""Sunday"":[""Closed""],""Thursday"":[""8.00 am–5.00 pm""],""Tuesday"":[""8.00 am–5.00 pm""],""Wednesday"":[""8.00 am–5.00 pm""]}",{},,0815-7525-9872,2,5,3.8,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":2}",-7.539051,111.04769,0.002084933611
https://www.google.com/maps/place/praptoADV+2/data=!4m7!3m6!1s0x2e7a19bcfabd2867:0xb72e844e6c7def62!8m2!3d-7.5883001!4d110.9403429!16s%2Fg%2F11lgfnyr39!19sChIJZyi9-rwZei4RYu99bE6ELrc?authuser=0&hl=en&rclk=1,Digital Agency,praptoADV 2,Sign shop,"CW6R+M4G praptoADV 2, Karang Wetan, Papahan, Kec. Tasikmadu, Kabupaten Karanganyar, Jawa Tengah 57722","{""Friday"":[""8.00 am–12.00 pm"",""1.00–5.00 pm""],""Monday"":[""8.00 am–12.00 pm"",""1.00–5.00 pm""],""Saturday"":[""8.00 am–12.00 pm"",""1.00–5.00 pm""],""Sunday"":[""Closed""],""Thursday"":[""8.00 am–12.00 pm"",""1.00–5.00 pm""],""Tuesday"":[""8.00 am–12.00 pm"",""1.00–5.00 pm""],""Wednesday"":[""8.00 am–12.00 pm"",""1.00–5.00 pm""]}",{},,,9,4.8,6.48,"{""1"":0,""2"":0,""3"":1,""4"":0,""5"":8}",-7.5883,110.940343,0.003555360474
https://www.google.com/maps/place/MULYA+DATA+KREATIF/data=!4m7!3m6!1s0x2e7a21e62d16736b:0x4717d7430634896c!8m2!3d-7.6174558!4d111.0439564!16s%2Fg%2F11wvb8bwmz!19sChIJa3MWLeYhei4RbIk0BkPXF0c?authuser=0&hl=en&rclk=1,Digital Agency,MULYA DATA KREATIF,Business networking company,"Jl. Lawu No.km 25, Ngemplak, Karangpandan, Karanganyar Regency, Central Java 57791","{""Friday"":[""8.00 am–4.00 pm""],""Monday"":[""8.00 am–4.00 pm""],""Saturday"":[""Closed""],""Sunday"":[""Closed""],""Thursday"":[""8.00 am–4.00 pm""],""Tuesday"":[""8.00 am–4.00 pm""],""Wednesday"":[""8.00 am–4.00 pm""]}",{},,0877-6728-7000,3,5,4.2,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":3}",-7.617456,111.043956,0.002304400307
https://www.google.com/maps/place/Kembara+Jagat+Media/data=!4m7!3m6!1s0x2e7a1fa1e945e4cb:0x8f1ee1470b4454df!8m2!3d-7.5796861!4d111.0459769!16s%2Fg%2F1pzwdpzch!19sChIJy-RF6aEfei4R31REC0fhHo8?authuser=0&hl=en&rclk=1,Digital Agency,Kembara Jagat Media,Internet marketing service,"Gedong, Ngadirejo, Kec. Mojogedang, Kabupaten Karanganyar, Jawa Tengah 57752","{""Friday"":[""8.00–11.00 am""],""Monday"":[""8.00 am–3.00 pm""],""Saturday"":[""Closed""],""Sunday"":[""Closed""],""Thursday"":[""8.00 am–3.00 pm""],""Tuesday"":[""8.00 am–3.00 pm""],""Wednesday"":[""8.00 am–3.00 pm""]}",{},,,3,4.7,4.02,"{""1"":0,""2"":0,""3"":0,""4"":1,""5"":2}",-7.579686,111.045977,0.002205640294
https://www.google.com/maps/place/InvictusWave+%E2%80%93+Jasa+Website+Profesional+%26+Murah/data=!4m7!3m6!1s0x2e7a19bc47ab6b65:0x5c0fcb1207bf81fc!8m2!3d-7.60059!4d110.9487306!16s%2Fg%2F11xw6t8jmv!19sChIJZWurR7wZei4R_IG_BxLLD1w?authuser=0&hl=en&rclk=1,Digital Agency,InvictusWave – Jasa Website Profesional & Murah,Software company,"Jl. Kamboja, Dompon, Karanganyar, Kec. Karanganyar, Kabupaten Karanganyar, Jawa Tengah 57711","{""Friday"":[""8.00 am–10.00 pm""],""Monday"":[""8.00 am–10.00 pm""],""Saturday"":[""8.00 am–10.00 pm""],""Sunday"":[""8.00 am–10.00 pm""],""Thursday"":[""8.00 am–10.00 pm""],""Tuesday"":[""8.00 am–10.00 pm""],""Wednesday"":[""8.00 am–10.00 pm""]}",{},https://invictuswave.tech/,0851-9008-3172,3,5,4.2,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":3}",-7.60059,110.948731,0.002304400307
https://www.google.com/maps/place/SelevelEnterprise.com+%7C+Konsultan+Digital+Marketing+%26+Mentor+Bisnis+Online/data=!4m7!3m6!1s0x2e7a139787c33945:0xbeb9240d3e5094b0!8m2!3d-7.5277801!4d110.7829584!16s%2Fg%2F11nnnxkzlj!19sChIJRTnDh5cTei4RsJRQPg0kub4?authuser=0&hl=en&rclk=1,Digital Agency,SelevelEnterprise.com | Konsultan Digital Marketing & Mentor Bisnis Online,Marketing consultant,"Perumahan Gedongan Indah Dusun Pepe Blok O3, Desa Klodran, Gedongan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57173","{""Friday"":[""Closed""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",{},https://selevelenterprise.com/,0822-8278-3341,3,4.7,4.02,"{""1"":0,""2"":0,""3"":0,""4"":1,""5"":2}",-7.52778,110.782958,0.002205640294
https://www.google.com/maps/place/ALLOENA+PRASASTI+KARANGANYAR/data=!4m7!3m6!1s0x2e7a1962f3d71e1d:0xc1ad7a8cce1f4252!8m2!3d-7.5805793!4d110.9290014!16s%2Fg%2F11h07pgy3v!19sChIJHR7X82IZei4RUkIfzox6rcE?authuser=0&hl=en&rclk=1,Digital Agency,ALLOENA PRASASTI KARANGANYAR,Rubber stamp store,"Ngijo kulon Desa ngijo, Jl. Jend. A. Yani, Papahan, Kec. Tasikmadu, Kabupaten Karanganyar, Jawa Tengah 57721","{""Friday"":[""8.30 am–4.30 pm""],""Monday"":[""8.30 am–4.30 pm""],""Saturday"":[""8.30 am–4.30 pm""],""Sunday"":[""Closed""],""Thursday"":[""8.30 am–4.30 pm""],""Tuesday"":[""8.30 am–4.30 pm""],""Wednesday"":[""8.30 am–4.30 pm""]}",{},,0858-0287-5322,15,4.9,8.94,"{""1"":0,""2"":0,""3"":0,""4"":1,""5"":14}",-7.580579,110.929001,0.004905080654
https://www.google.com/maps/place/Half+Tech+Digital+Solutions/data=!4m7!3m6!1s0x2e7a18988b4ba6f5:0xa356abf66c368324!8m2!3d-7.5939375!4d110.9730625!16s%2Fg%2F11fzf9gyn2!19sChIJ9aZLi5gYei4RJIM2bParVqM?authuser=0&hl=en&rclk=1,Digital Agency,Half Tech Digital Solutions,Software company,"Bejen, Kec. Karanganyar, Kabupaten Karanganyar, Jawa Tengah 57716","{""Friday"":[""8.00 am–3.30 pm""],""Monday"":[""8.00 am–4.00 pm""],""Saturday"":[""8.00 am–3.30 pm""],""Sunday"":[""Closed""],""Thursday"":[""8.00 am–4.00 pm""],""Tuesday"":[""8.00 am–4.00 pm""],""Wednesday"":[""8.00 am–4.00 pm""]}",{},,0858-9446-4249,10,4.6,6.76,"{""1"":0,""2"":0,""3"":0,""4"":4,""5"":6}",-7.593938,110.973062,0.003708987161
https://www.google.com/maps/place/Barotal+Media+-+Digital+Marketing+Agency+%7C+Content+Creator+Consultant/data=!4m7!3m6!1s0x2e7a17dcae6b68bd:0xc92dad9fc707b610!8m2!3d-7.5670381!4d110.7910217!16s%2Fg%2F11k6x1gtb3!19sChIJvWhrrtwXei4RELYHx5-tLck?authuser=0&hl=en&rclk=1,Digital Agency,Barotal Media - Digital Marketing Agency | Content Creator Consultant,Marketing agency,"Griya Barotal Media, Jl. Kawung No.13, Sondakan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57147","{""Friday"":[""8.00 am–4.30 pm""],""Monday"":[""8.00 am–4.30 pm""],""Saturday"":[""8.00 am–2.30 pm""],""Sunday"":[""Closed""],""Thursday"":[""8.00 am–4.30 pm""],""Tuesday"":[""8.00 am–4.30 pm""],""Wednesday"":[""8.00 am–4.30 pm""]}",{},https://barotal.com/,0851-7508-6805,25,5,13,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":25}",-7.567038,110.791022,0.007132667618
https://www.google.com/maps/place/skyartdigital.com/data=!4m7!3m6!1s0x2e7a10a26245cd89:0xedac9525a9e5f6b7!8m2!3d-7.504078!4d110.894165!16s%2Fg%2F11ggbd3xpk!19sChIJic1FYqIQei4Rt_blqSWVrO0?authuser=0&hl=en&rclk=1,Digital Agency,skyartdigital.com,Website designer,"Serenan, Kragan, Kec. Gondangrejo, Kabupaten Karanganyar, Jawa Tengah 57188","{""Friday"":[""8.00 am–4.00 pm""],""Monday"":[""8.00 am–4.00 pm""],""Saturday"":[""8.00 am–4.00 pm""],""Sunday"":[""Closed""],""Thursday"":[""8.00 am–4.00 pm""],""Tuesday"":[""8.00 am–4.00 pm""],""Wednesday"":[""8.00 am–4.00 pm""]}",{},,0857-2888-4859,0,0,0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",-7.504078,110.894165,0
https://www.google.com/maps/place/Pixel+Media+Produksi/data=!4m7!3m6!1s0x2e7a1970bffd1d37:0x2c7b7f7d42c505e7!8m2!3d-7.5781466!4d110.9372288!16s%2Fg%2F11gnscq42b!19sChIJNx39v3AZei4R5wXFQn1_eyw?authuser=0&hl=en&rclk=1,Digital Agency,Pixel Media Produksi,Commercial printer,"Jl. Jend. Gatot Subroto No.5, Ngijo Tengah, Ngijo, Kec. Tasikmadu, Kabupaten Karanganyar, Jawa Tengah 57721","{""Friday"":[""9.00 am–8.00 pm""],""Monday"":[""9.00 am–8.00 pm""],""Saturday"":[""9.00 am–7.00 pm""],""Sunday"":[""Closed""],""Thursday"":[""9.00 am–8.00 pm""],""Tuesday"":[""9.00 am–8.00 pm""],""Wednesday"":[""9.00 am–8.00 pm""]}",{},,0856-4007-0139,20,4.8,10.88,"{""1"":0,""2"":1,""3"":0,""4"":2,""5"":17}",-7.578147,110.937229,0.005969494129
https://www.google.com/maps/place/ALABASTA+DIGITAL+PRINTING/data=!4m7!3m6!1s0x2e7a19e13e1bbbc7:0x4aec3d94088f9a82!8m2!3d-7.6006479!4d110.9498074!16s%2Fg%2F11yn2r2dgw!19sChIJx7sbPuEZei4RgpqPCJQ97Eo?authuser=0&hl=en&rclk=1,Digital Agency,ALABASTA DIGITAL PRINTING,Digital printer,"sebrang techno komputer, pas pertigaan, Jl. Onta II, Dompon, Karanganyar, Karanganyar Regency, Central Java 57772","{""Friday"":[""8.00 am–9.00 pm""],""Monday"":[""8.00 am–9.00 pm""],""Saturday"":[""8.00 am–9.00 pm""],""Sunday"":[""12.00–5.00 pm""],""Thursday"":[""8.00 am–9.00 pm""],""Tuesday"":[""8.00 am–9.00 pm""],""Wednesday"":[""8.00 am–9.00 pm""]}","{""Friday"":{""10"":61,""11"":50,""12"":61,""13"":55,""14"":50,""15"":55,""16"":55,""17"":38,""18"":33,""19"":33,""20"":38,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":38,""9"":44},""Monday"":{""10"":33,""11"":22,""12"":22,""13"":27,""14"":38,""15"":50,""16"":50,""17"":72,""18"":66,""19"":77,""20"":55,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":55,""9"":38},""Saturday"":{""10"":33,""11"":44,""12"":38,""13"":38,""14"":33,""15"":27,""16"":38,""17"":33,""18"":50,""19"":55,""20"":55,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":27,""9"":33},""Sunday"":{""10"":0,""11"":0,""12"":22,""13"":27,""14"":38,""15"":38,""16"":38,""17"":0,""18"":0,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Thursday"":{""10"":83,""11"":77,""12"":61,""13"":72,""14"":72,""15"":72,""16"":50,""17"":50,""18"":38,""19"":33,""20"":22,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":77,""9"":100},""Tuesday"":{""10"":44,""11"":27,""12"":33,""13"":27,""14"":27,""15"":22,""16"":27,""17"":22,""18"":33,""19"":50,""20"":50,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":38,""9"":44},""Wednesday"":{""10"":61,""11"":77,""12"":77,""13"":66,""14"":61,""15"":61,""16"":50,""17"":50,""18"":33,""19"":27,""20"":27,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":22,""9"":33}}",,0882-0030-00611,7,5,5.8,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":7}",-7.600648,110.949807,0.003182267091
